work_id,tag,source
cca26ce1-1906-3b75-b55c-89024494b2d5,classical,musicbrainz
d7dd0087-7c44-3f72-beca-474cbf703c93,baroque,musicbrainz
d7dd0087-7c44-3f72-beca-474cbf703c93,classical,musicbrainz
d7dd0087-7c44-3f72-beca-474cbf703c93,concerto,musicbrainz
d7dd0087-7c44-3f72-beca-474cbf703c93,opera,musicbrainz
f04d75b0-8fce-3b50-8300-4a3bbd974d4f,classical,musicbrainz
f04d75b0-8fce-3b50-8300-4a3bbd974d4f,concerto,musicbrainz
0647fab0-bced-4d87-afa7-1ce9cdb84804,baroque,musicbrainz
0647fab0-bced-4d87-afa7-1ce9cdb84804,classical,musicbrainz
1baf5f39-e798-4cdb-bff3-c098338fba0d,classical,musicbrainz
8f60accc-4ee2-437b-abad-eff3f7bc7ee6,classical,musicbrainz
f0db09b9-a24f-41d0-85e5-ea45567cf64c,classical,musicbrainz
66e33a3f-c0ff-4548-9782-d74df194e0f1,classical,musicbrainz
28f39850-808d-45e0-a76e-179e8db072c9,classical,musicbrainz
fd010639-edb1-4f38-9302-d7ad8d14e4f7,classical,musicbrainz
3a9914fc-cfbf-4d2c-b1fa-bf9abfdce7e5,classical,musicbrainz
d7c77102-d429-4b38-9b57-f915624700f7,classical,musicbrainz
b5a891b4-7d26-44f4-9933-694d5ed11e0e,classical,musicbrainz
811790e5-a52b-4971-8203-499b4d085325,classical,musicbrainz
1cc55e49-5d31-4994-a6d8-5458f398fdbd,classical,musicbrainz
4ad6cb2b-9380-4bfe-bc31-1d22f1ad0968,classical,musicbrainz
b65cff8d-45be-4490-9827-0cbe8c2c25bf,classical,musicbrainz
818288f4-a4f7-4966-8f93-9ebaa8799706,classical,musicbrainz
976bc4b0-4128-4e5d-bf12-751873cdba77,classical,musicbrainz
8d64d8c6-8655-479e-ab91-57f6972598ca,classical,musicbrainz
8fbd250a-5e64-4230-bd41-8906ac1d82de,classical,musicbrainz
23b9c488-eb49-4a34-a89f-416f0c5e8e76,classical,musicbrainz
2b9f8ee4-61d4-46b6-989c-78e8e60be20c,classical,musicbrainz
9d4845cc-f92c-47b8-93d7-332fbf6f6865,classical,musicbrainz
410b1930-88d9-4e06-bbe0-cbcf01679be0,classical,musicbrainz
269fc9a8-acbc-455f-9992-f6b5bfb125a5,baroque,musicbrainz
269fc9a8-acbc-455f-9992-f6b5bfb125a5,classical,musicbrainz
f9334882-615a-4150-bf48-66f4641adbdb,classical,musicbrainz
3ed1f5bf-dde6-43c4-be47-11ce07d7ad40,classical,musicbrainz
1d64d597-0419-4d3a-93cd-8cc5e68fc23d,classical,musicbrainz
99260aed-9497-3d80-9ca7-2a6d7f51d827,classical,musicbrainz
99260aed-9497-3d80-9ca7-2a6d7f51d827,instrumental,musicbrainz
d93fa315-b3fb-33f2-9c47-444929375510,classical,musicbrainz
d93fa315-b3fb-33f2-9c47-444929375510,orchestral,musicbrainz
b5e268ba-af3a-4747-85ce-376cdf94df3e,classical,musicbrainz
e1fd58a8-5bea-44e2-85bf-54076b9cdd69,classical,musicbrainz
d9ee3b91-fa03-3bb6-b71b-98b62b9fd59e,classical,musicbrainz
b1e123ea-1da4-4e8a-a288-449b8eb5601f,classical,musicbrainz
4ee59d26-ccc8-43af-b750-ee8c20941c57,classical,musicbrainz
a4da74c2-627c-3ed2-81b6-aca73e3f2c4e,classical,musicbrainz
4f624eae-4dc6-437c-96e3-241cbcf397e0,classical,musicbrainz
4f624eae-4dc6-437c-96e3-241cbcf397e0,non-music,musicbrainz
ee7013e9-b086-39e8-a9a0-2dcb830dfb24,baroque,musicbrainz
ee7013e9-b086-39e8-a9a0-2dcb830dfb24,classical,musicbrainz
b4943907-31b6-34ac-bc32-1bcc97cd4c79,baroque,musicbrainz
b4943907-31b6-34ac-bc32-1bcc97cd4c79,classical,musicbrainz
4cc1c353-8ca8-3790-934e-3be348eeb564,classical,musicbrainz
012a2b29-fba6-3a57-8d54-4dad11bd9171,classical,musicbrainz
d3a38456-ee31-38c5-a9ab-e7658b94e580,classical,musicbrainz
3ac54cf7-a97e-337b-8537-7a037eb77361,baroque,musicbrainz
3ac54cf7-a97e-337b-8537-7a037eb77361,classical,musicbrainz
00becf19-9c98-3506-8a88-b806f36d10b5,baroque,musicbrainz
00becf19-9c98-3506-8a88-b806f36d10b5,classical,musicbrainz
00becf19-9c98-3506-8a88-b806f36d10b5,opera,musicbrainz
ffb8223b-908d-3670-9298-4b567de0c5df,baroque,musicbrainz
22e6438b-43d8-3a53-aead-97d16da63ee1,baroque,musicbrainz
22e6438b-43d8-3a53-aead-97d16da63ee1,classical,musicbrainz
b270ae42-6651-3a65-8cc4-7c16a60dfbff,baroque,musicbrainz
b270ae42-6651-3a65-8cc4-7c16a60dfbff,classical,musicbrainz
77860d24-7d33-4976-bddd-f4378ad590dd,baroque,musicbrainz
77860d24-7d33-4976-bddd-f4378ad590dd,classical,musicbrainz
e9901edf-c4c2-40e1-b5e2-31de3aa5618e,baroque,musicbrainz
e9901edf-c4c2-40e1-b5e2-31de3aa5618e,classical,musicbrainz
e9901edf-c4c2-40e1-b5e2-31de3aa5618e,oratorio,musicbrainz
6ae1667b-f338-4f2b-b3c7-6ecf1e84a564,classical,musicbrainz
6ae1667b-f338-4f2b-b3c7-6ecf1e84a564,opera,musicbrainz
0cf8132a-3922-4f02-86e0-3087560c9c5a,classical,musicbrainz
e8249161-77e1-4fda-a052-572ee00f5715,classical,musicbrainz
e8249161-77e1-4fda-a052-572ee00f5715,opera,musicbrainz
7686266c-8e70-32c2-9a73-b095df622b6e,classical,musicbrainz
7686266c-8e70-32c2-9a73-b095df622b6e,opera,musicbrainz
2e5e5d7f-bcc9-3c9c-b130-0a89bd6226d7,classical,musicbrainz
2e5e5d7f-bcc9-3c9c-b130-0a89bd6226d7,opera,musicbrainz
d8e33042-2b08-49b3-8155-db12ee17c0af,classical,musicbrainz
d8e33042-2b08-49b3-8155-db12ee17c0af,opera,musicbrainz
c17edd1b-6d1a-3787-aed2-2ad284ce88af,classical,musicbrainz
c17edd1b-6d1a-3787-aed2-2ad284ce88af,opera,musicbrainz
4e87fb2a-8977-4dc9-a885-d5f1193ba34c,classical,musicbrainz
4e87fb2a-8977-4dc9-a885-d5f1193ba34c,opera,musicbrainz
4e87fb2a-8977-4dc9-a885-d5f1193ba34c,production music,musicbrainz
955a84a9-841a-395e-8a8b-2a0aef77386a,classical,musicbrainz
70d3b412-af99-3d38-b7a1-ed7a415aaa13,classical,musicbrainz
70d3b412-af99-3d38-b7a1-ed7a415aaa13,opera,musicbrainz
d1f29591-4ce1-3853-997b-4572297181c2,classical,musicbrainz
d1f29591-4ce1-3853-997b-4572297181c2,opera,musicbrainz
e970ccdd-e216-41a4-96ed-a8af54b49026,classical,musicbrainz
e970ccdd-e216-41a4-96ed-a8af54b49026,opera,musicbrainz
b8b1b4de-f425-37fa-baf9-3fa8f1f99c51,classical,musicbrainz
b8b1b4de-f425-37fa-baf9-3fa8f1f99c51,opera,musicbrainz
8f94499a-f142-4c63-bae5-bf4f2ac9d343,classical,musicbrainz
8f94499a-f142-4c63-bae5-bf4f2ac9d343,opera,musicbrainz
01f06174-d783-4e76-b687-14ff3d3804a7,classical,musicbrainz
80021db3-af4c-4ef9-8ce8-e96fc25f102b,classical,musicbrainz
dcff25f1-702d-3b5e-b0da-d48172e6e62a,baroque,musicbrainz
dcff25f1-702d-3b5e-b0da-d48172e6e62a,baroque era,musicbrainz
dcff25f1-702d-3b5e-b0da-d48172e6e62a,canadian,musicbrainz
dcff25f1-702d-3b5e-b0da-d48172e6e62a,classical,musicbrainz
dcff25f1-702d-3b5e-b0da-d48172e6e62a,classical music,musicbrainz
dcff25f1-702d-3b5e-b0da-d48172e6e62a,piano,musicbrainz
dcff25f1-702d-3b5e-b0da-d48172e6e62a,theme and variations,musicbrainz
c191486d-6824-45ed-b650-3b12d4f9c512,baroque,musicbrainz
c191486d-6824-45ed-b650-3b12d4f9c512,classical,musicbrainz
97f5bebc-9f06-4abd-b934-eb402b3f73a7,baroque,musicbrainz
97f5bebc-9f06-4abd-b934-eb402b3f73a7,classical,musicbrainz
0f23af79-5af7-481a-bb45-51154e8b608e,baroque,musicbrainz
0f23af79-5af7-481a-bb45-51154e8b608e,classical,musicbrainz
0f23af79-5af7-481a-bb45-51154e8b608e,concerto,musicbrainz
64bd0acc-09a9-483b-b0ed-0b5a96c66b58,baroque,musicbrainz
64bd0acc-09a9-483b-b0ed-0b5a96c66b58,classical,musicbrainz
23ab8c25-9100-4d91-8102-c4c9e5c92274,baroque,musicbrainz
23ab8c25-9100-4d91-8102-c4c9e5c92274,classical,musicbrainz
0a938519-b229-441d-a7ac-ab9cc2931f1f,classical,musicbrainz
cfcb84fe-ed10-4807-90c3-aa0d762fa09b,baroque,musicbrainz
cfcb84fe-ed10-4807-90c3-aa0d762fa09b,classical,musicbrainz
b0af607c-0bda-43fd-be80-ffe0ff140afa,baroque,musicbrainz
b0af607c-0bda-43fd-be80-ffe0ff140afa,classical,musicbrainz
3650f52d-5000-4a6e-91ce-f7e2fc442b55,baroque,musicbrainz
3650f52d-5000-4a6e-91ce-f7e2fc442b55,classical,musicbrainz
dbcbbe48-13b4-43f6-b91d-b2db336f5883,classical,musicbrainz
9008d9f3-4962-4abe-abb9-250b2680045d,classical,musicbrainz
03726e6c-0896-4549-87dc-6a269195c878,classical,musicbrainz
ddfcb100-d46e-444a-aa13-74880af9cd5e,classical,musicbrainz
99ec2bb9-a8c3-4e87-a223-f902037ae183,classical,musicbrainz
99ec2bb9-a8c3-4e87-a223-f902037ae183,opera,musicbrainz
0f5eab7a-538e-30b2-830c-748054daaa62,classical,musicbrainz
0f5eab7a-538e-30b2-830c-748054daaa62,opera,musicbrainz
7f4dfc17-5b21-4a3b-8556-9a04aeb71091,classical,musicbrainz
7f4dfc17-5b21-4a3b-8556-9a04aeb71091,opera,musicbrainz
1631fa94-34e3-3ab5-a20b-60fd9f29ec77,classical,musicbrainz
1631fa94-34e3-3ab5-a20b-60fd9f29ec77,opera,musicbrainz
2b5bbaf8-d7e1-490a-9e52-8fd4e8b180a2,classical,musicbrainz
2b5bbaf8-d7e1-490a-9e52-8fd4e8b180a2,opera,musicbrainz
3dd85bde-6fbe-4d47-9dd7-6c56476969fe,classical,musicbrainz
3dd85bde-6fbe-4d47-9dd7-6c56476969fe,opera,musicbrainz
e79ec019-7ad3-4671-b64e-6cc951f0cbe2,classical,musicbrainz
e79ec019-7ad3-4671-b64e-6cc951f0cbe2,symphony,musicbrainz
3871cdec-d9ec-409f-8f42-94cd8b781f9d,classical,musicbrainz
9103493c-9a24-41a6-a47a-db0d7db8bcce,classical,musicbrainz
695cac6e-83b5-4224-a6a5-401469b6c9d1,classical,musicbrainz
7d86ed99-d103-4f47-b58d-7c4d07b4b0fd,classical,musicbrainz
51152cc5-7f60-4be6-b2fc-97b3463d4278,classical,musicbrainz
56b96703-52eb-4018-a021-222b64447a5b,classical,musicbrainz
da708610-6d62-4b7a-8567-889cb01a8e6c,classical,musicbrainz
1ff848cd-a656-4b4a-91b8-1ed783f75690,baroque,musicbrainz
1ff848cd-a656-4b4a-91b8-1ed783f75690,classical,musicbrainz
a9c22edd-bf54-3505-ab1f-f6afd8554777,classical,musicbrainz
a9c22edd-bf54-3505-ab1f-f6afd8554777,opera,musicbrainz
e1f2e320-2290-4abe-af4a-e1f66088ff81,classical,musicbrainz
e1f2e320-2290-4abe-af4a-e1f66088ff81,opera,musicbrainz
bc25bf30-cfd2-36bd-baa1-123a76339890,classical,musicbrainz
bc25bf30-cfd2-36bd-baa1-123a76339890,concerto,musicbrainz
28feace5-6959-47ce-a037-ed83dcf3c40f,classical,musicbrainz
28feace5-6959-47ce-a037-ed83dcf3c40f,concerto,musicbrainz
2179df55-6175-4fcf-885e-093ba0b9ce88,classical,musicbrainz
2179df55-6175-4fcf-885e-093ba0b9ce88,opera,musicbrainz
e8f93830-36ed-3a6c-b741-18b8c8911ad5,classical,musicbrainz
e8f93830-36ed-3a6c-b741-18b8c8911ad5,opera,musicbrainz
c7f31ac3-d344-3874-b0cc-73792c09eeff,classical,musicbrainz
c7f31ac3-d344-3874-b0cc-73792c09eeff,opera,musicbrainz
29f6a059-c0a5-4510-aad9-d25aae632903,classical,musicbrainz
29f6a059-c0a5-4510-aad9-d25aae632903,opera,musicbrainz
a0a4e94f-307c-4665-b13b-f97f269e0943,classical,musicbrainz
a0a4e94f-307c-4665-b13b-f97f269e0943,concerto,musicbrainz
a9704e80-5119-4936-8e63-c10c96c18711,classical,musicbrainz
a335d8ba-bb01-4e2e-89bc-c84220f8ed95,classical,musicbrainz
bc107c57-5801-4b0f-bd86-eb77357396c4,classical,musicbrainz
84dc4267-bc4f-4892-830a-5e18b930e04c,classical,musicbrainz
