work_id,composer_id,title,work_type,catalog_number,key,mb_tags
6c822296-aff5-419d-9f45-1471c0a141db,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,Concerto pour piano n° 2,Concerto,,,[]
3bbbb59c-9a65-3e3a-8cc5-058a1dbd045c,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,Romantic Guitar Quartets,,,,[]
96317329-a90e-4941-ab74-57a68001b75b,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,これがショパンだ,,,,[]
98dafacf-22ef-4a01-bc5b-16616a8affbe,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,Nikita Magaloff,,,,[]
a4da74c2-627c-3ed2-81b6-aca73e3f2c4e,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,Piano Sonatas Nocturnes,Nocturne,,,['classical']
b503177f-def5-31bf-9767-c14da98bb59b,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,Favourite Nocturnes,Nocturne,,,[]
13d095a1-2157-4cc8-a398-ad16eef1cf00,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,Los Grandes De La Musica Clasica-Frederic Chopin Vol.2,,,,[]
026ed4f6-1553-3855-b84b-86a98f529d4d,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,The Three Piano Sonatas,,,,[]
389c15e8-da99-4bcf-b973-e45f6991d982,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,Chopin,,,,[]
2d8de75e-0aea-326b-bd9d-f5362cbd3890,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,"Sonatas, Waltzes, Nocturnes",Nocturne,,,[]
4f624eae-4dc6-437c-96e3-241cbcf397e0,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,Life and Works,,,,['classical' 'non-music']
280219fd-f347-4997-b7c5-a11ab2ccf3e4,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,Piano concertos,Concerto,,,[]
16ac760d-8149-4662-85fc-7c7aab27f732,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,24 Études et 24 Préludes,Prelude,,,[]
564b78cc-9e85-4701-87f6-4ae6f9fecfc7,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,The Mazurkas Vol.1,,,,[]
4d3ce387-a517-4fa9-9a0d-cd07ec2eac2f,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,Lullaby,,,,[]
82f5d58d-e281-459b-bf93-ed11719a8fd6,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,ピアノ作品全曲集 Disk 11 スケルツォ，ピアノ・ソナタ第1番 : Adam Harasiewicz,,,,[]
42b088cd-1cfd-42e4-9360-6b1105e892fd,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,"ピアノ作品全曲集 Disk 12 ピアノ・ソナタ 第2番,第3番 : Tamas Vasary",,,,[]
3f91e02f-e200-4165-a483-d1abb1e113f0,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,"ピアノ作品全曲集 Disk 13 変奏曲・ロンド : Nikita Magaloff , Michel Dalberto",,,,[]
57f1955a-298c-48d9-a86e-f8d5888c3135,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,ピアノ作品全曲集 Disk 14 ボレロ、演奏会用アレグロ、子守歌、他 : Nikita Magaloff,,,,[]
03d86967-8e02-4f8a-9d47-525b9bfeb4d4,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,"ピアノ作品全曲集 Disk 15 《お手をどうぞ》の主題による変奏曲、他 : Claudio Arrau,London Philharmonic Orchestra,Eliahu Inbal",,,,[]
bc0b2b36-f885-4cb8-8414-1d3c0b6bb0a8,27870d47-bb98-42d1-bf2b-c7e972e6befc,Triosonaten,,,,[]
ee7013e9-b086-39e8-a9a0-2dcb830dfb24,27870d47-bb98-42d1-bf2b-c7e972e6befc,Feuerwerksmusik,,,,['baroque' 'classical']
b4943907-31b6-34ac-bc32-1bcc97cd4c79,27870d47-bb98-42d1-bf2b-c7e972e6befc,Feuerwerksmusik / Wassermusik,Suite,,,['baroque' 'classical']
4cc1c353-8ca8-3790-934e-3be348eeb564,27870d47-bb98-42d1-bf2b-c7e972e6befc,The Heroick Mr. Handel,,,,['classical']
2d92b8c5-25d4-4761-b073-0ae3acc5943e,27870d47-bb98-42d1-bf2b-c7e972e6befc,Violin Sonatas,,,,[]
012a2b29-fba6-3a57-8d54-4dad11bd9171,27870d47-bb98-42d1-bf2b-c7e972e6befc,"Concerti Grossi 5, 6, 7",Concerto,,,['classical']
d3a38456-ee31-38c5-a9ab-e7658b94e580,27870d47-bb98-42d1-bf2b-c7e972e6befc,"Sonatas for two violins and basso continuo, Op 5",,Op. 5,,['classical']
b72e57f7-f990-48f9-a132-f7c1ca74f305,27870d47-bb98-42d1-bf2b-c7e972e6befc,Famous Concertos ~ Suites,Concerto,,,[]
6120ab41-04a2-4ed7-96d6-4c0fdd7f4038,27870d47-bb98-42d1-bf2b-c7e972e6befc,Händel (1685 - 1759),,,,[]
3ac54cf7-a97e-337b-8537-7a037eb77361,27870d47-bb98-42d1-bf2b-c7e972e6befc,Handel's Messiah (Highlights),,,,['baroque' 'classical']
bbc3768c-6045-4b0a-9c85-91d298cc2d3c,27870d47-bb98-42d1-bf2b-c7e972e6befc,Julius Caesar,,,,[]
2f0a9a4b-3ecc-3540-9a22-c2330576ddf4,27870d47-bb98-42d1-bf2b-c7e972e6befc,"Semele (Opera-Oratorio) (Sheila Armstrong, Helen Watts, Robert Tear, English Chamber Orchestra feat conductor: Johannes Somary)",Oratorio,,,[]
a8feef3a-96b5-4925-9d3a-94abde59f27b,27870d47-bb98-42d1-bf2b-c7e972e6befc,"Saul (Vienna Symphony Orchestra & Copenhagen Boys Choir, feat. conductor: Mogens Wöldicke, singers: Vyvyan, Watts, Handt, Hemsley)",Symphony,,,[]
8ce061ad-ac60-411b-8e9a-44d84f159ce0,27870d47-bb98-42d1-bf2b-c7e972e6befc,Suites pour Clavecin,,,,[]
3e3b6c26-95c1-347b-b50f-984e5ba8c896,27870d47-bb98-42d1-bf2b-c7e972e6befc,The Great Harpsichord Works,,,,[]
00becf19-9c98-3506-8a88-b806f36d10b5,27870d47-bb98-42d1-bf2b-c7e972e6befc,"Ariodante, HWV 33",,,,['baroque' 'classical' 'opera']
4ca7dd4f-e5d5-3d16-a5bd-a9cb8843e1b1,27870d47-bb98-42d1-bf2b-c7e972e6befc,"Blind Love, Cruel Beauty: Vocal Duets of G.F. Handel",,,,[]
95ff939c-9865-322e-8e43-54ddfbb6d355,27870d47-bb98-42d1-bf2b-c7e972e6befc,Dixit Dominus,,,,[]
224b4ff6-b30f-4284-a6d7-a04f039a4c62,27870d47-bb98-42d1-bf2b-c7e972e6befc,Highlights from Handel's Messiah,,,,[]
ffb8223b-908d-3670-9298-4b567de0c5df,27870d47-bb98-42d1-bf2b-c7e972e6befc,Messiah (Highlights),,,,['baroque']
22e6438b-43d8-3a53-aead-97d16da63ee1,27870d47-bb98-42d1-bf2b-c7e972e6befc,Acis and Galatea,,,,['baroque' 'classical']
b270ae42-6651-3a65-8cc4-7c16a60dfbff,27870d47-bb98-42d1-bf2b-c7e972e6befc,Dixit Dominus,,,,['baroque' 'classical']
77860d24-7d33-4976-bddd-f4378ad590dd,27870d47-bb98-42d1-bf2b-c7e972e6befc,Handel House Museum,,,,['baroque' 'classical']
af0f4047-c9bc-487c-9ae0-c307123900b5,27870d47-bb98-42d1-bf2b-c7e972e6befc,Messiah,,,,[]
e9901edf-c4c2-40e1-b5e2-31de3aa5618e,27870d47-bb98-42d1-bf2b-c7e972e6befc,Saul (Original Recording Remastered),,,,['baroque' 'classical' 'oratorio']
4d898083-ad57-4eb1-ab80-a3cb4a26a81b,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Simon Boccanegra,,,,[]
6ae1667b-f338-4f2b-b3c7-6ecf1e84a564,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Aïda,,,,['classical' 'opera']
0cf8132a-3922-4f02-86e0-3087560c9c5a,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Requiem,Requiem,,,['classical']
e8249161-77e1-4fda-a052-572ee00f5715,f1bedf1f-4445-4651-9c35-f4a3f3860a13,La forza del destino,,,,['classical' 'opera']
7686266c-8e70-32c2-9a73-b095df622b6e,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Rigoletto,,,,['classical' 'opera']
2e5e5d7f-bcc9-3c9c-b130-0a89bd6226d7,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Un ballo in maschera,,,,['classical' 'opera']
b52c5ed8-f661-4d93-af65-d1de4b62fbdb,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Overtures,,,,[]
d8e33042-2b08-49b3-8155-db12ee17c0af,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Il trovatore,,,,['classical' 'opera']
a41a640a-d230-3311-a296-d6db535d9b58,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Macbeth,,,,[]
c17edd1b-6d1a-3787-aed2-2ad284ce88af,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Il trovatore,,,,['classical' 'opera']
4e87fb2a-8977-4dc9-a885-d5f1193ba34c,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Otello,,,,['classical' 'opera' 'production music']
955a84a9-841a-395e-8a8b-2a0aef77386a,f1bedf1f-4445-4651-9c35-f4a3f3860a13,La traviata,,,,['classical']
70d3b412-af99-3d38-b7a1-ed7a415aaa13,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Aïda,,,,['classical' 'opera']
d97b7e0f-8391-4d2b-868c-d1ec96e6a763,f1bedf1f-4445-4651-9c35-f4a3f3860a13,A Verdi Collaboration,,,,[]
d1f29591-4ce1-3853-997b-4572297181c2,f1bedf1f-4445-4651-9c35-f4a3f3860a13,La traviata,,,,['classical' 'opera']
e970ccdd-e216-41a4-96ed-a8af54b49026,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Callas Sings Verdi Arias,,,,['classical' 'opera']
698c92e7-d181-42c6-99dd-0ada06f63445,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Requiem,Requiem,,,[]
6d1ac6f6-9149-4b8e-812f-a68b43156c16,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Requiem,Requiem,,,[]
b8b1b4de-f425-37fa-baf9-3fa8f1f99c51,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Rigoletto,,,,['classical' 'opera']
cc43eec9-1ca0-3e88-9114-7a9cf1474aaf,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Luisa Miller,,,,[]
8f94499a-f142-4c63-bae5-bf4f2ac9d343,f1bedf1f-4445-4651-9c35-f4a3f3860a13,La traviata,,,,['classical' 'opera']
b8741bc4-fee3-4fb3-a4c8-aeee6b78d6e8,f1bedf1f-4445-4651-9c35-f4a3f3860a13,La traviata,,,,[]
01f06174-d783-4e76-b687-14ff3d3804a7,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Un ballo in maschera,,,,['classical']
80021db3-af4c-4ef9-8ce8-e96fc25f102b,f1bedf1f-4445-4651-9c35-f4a3f3860a13,Requiem / Quattro Pezzi Sacri,Requiem,,,['classical']
45a33088-124c-4bc6-8f70-1ddea9fd03d5,f1bedf1f-4445-4651-9c35-f4a3f3860a13,String Quartets,,,,[]
e9e3fa4c-0a35-40bc-ad6b-2dede1574a80,24f1766e-9635-4d58-a4d4-9413f9f98a4c,Johann Sebastian Bach,,,,[]
922e6738-5f6b-3a4b-8a30-bad819b8ce3c,24f1766e-9635-4d58-a4d4-9413f9f98a4c,"Digital 3"" Classics",,,,[]
c504c597-5083-401e-9db1-ee6a74864b0c,24f1766e-9635-4d58-a4d4-9413f9f98a4c,The Greatest Classical Composers,,,,[]
f0ca8f6a-1321-4339-9f65-29a7ed037604,24f1766e-9635-4d58-a4d4-9413f9f98a4c,"Schubert: Quintet, D. 956 / Trio, D. 581 / Ave Maria / Bach: 3 Sinfonias",Trio,D. 956,,[]
26118854-7fa5-4405-a903-ec20281823a5,24f1766e-9635-4d58-a4d4-9413f9f98a4c,St. Matthew Passion,Passion,,,[]
0e587fbc-3d59-4f8b-b09d-dd2d57bf50bd,24f1766e-9635-4d58-a4d4-9413f9f98a4c,Oratorio de Noël,Oratorio,,,[]
badac2e9-2d4e-38c1-8131-b760a26b5e54,24f1766e-9635-4d58-a4d4-9413f9f98a4c,Sonatas and Partitas for Solo Violin,,,,[]
8283577a-3425-46ef-8424-07d0b29acd9c,24f1766e-9635-4d58-a4d4-9413f9f98a4c,"Toccata en fa majeur / Concerto pour 2 trompettes en ut / Sonate en fa dièse, op. 78, « À Thérèse » / Symphonie n° 26 en mi bémol (K. 184) / Fantaisie‐impromptu, op. 66 / Carnaval romain, Ouverture",Symphony,Op. 78,,[]
dcff25f1-702d-3b5e-b0da-d48172e6e62a,24f1766e-9635-4d58-a4d4-9413f9f98a4c,The Goldberg Variations,Variation,,,"['baroque' 'baroque era' 'canadian' 'classical' 'classical music' 'piano'
 'theme and variations']"
89e7cd50-ed92-494f-afff-51d2d3e7a96d,24f1766e-9635-4d58-a4d4-9413f9f98a4c,Suites pour violoncelle seul N° 1 en sol majeur / N° 2 en ré mineur,,,,[]
a64a670b-9786-4d98-aecb-e92bbdeb64e3,24f1766e-9635-4d58-a4d4-9413f9f98a4c,Suites pour violoncelle seul N° 5 en do mineur / N° 6 en ré majeur,,,,[]
c191486d-6824-45ed-b650-3b12d4f9c512,24f1766e-9635-4d58-a4d4-9413f9f98a4c,"Piano Concerto No. 2 in B-flat major Op. 19 / Keyboard Concerto No. 1 in D minor, BWV 1052",Concerto,BWV 1052,B♭ major,['baroque' 'classical']
97f5bebc-9f06-4abd-b934-eb402b3f73a7,24f1766e-9635-4d58-a4d4-9413f9f98a4c,Partita no. 5 in G major / Partita no. 6 in E minor,,No. 5,G major,['baroque' 'classical']
0f23af79-5af7-481a-bb45-51154e8b608e,24f1766e-9635-4d58-a4d4-9413f9f98a4c,Concerti,Concerto,,,['baroque' 'classical' 'concerto']
a402e35c-5fdc-4161-b84e-ffec9fb2e083,24f1766e-9635-4d58-a4d4-9413f9f98a4c,Suites pour violoncelle seul N°3 en do majeur / N°4 en mi bémol majeur,,,,[]
64bd0acc-09a9-483b-b0ed-0b5a96c66b58,24f1766e-9635-4d58-a4d4-9413f9f98a4c,"Beethoven: Piano Concerto no. 1 in C major, op. 15 / Bach: Keyboard Concerto no. 5 in F minor",Concerto,Op. 15,C major,['baroque' 'classical']
23ab8c25-9100-4d91-8102-c4c9e5c92274,24f1766e-9635-4d58-a4d4-9413f9f98a4c,Ich Will Den Kreuzstab Gerne Tragen / Ich Habe Genug,,,,['baroque' 'classical']
e7ce9b08-4aff-43fa-aa4e-5e9313c96217,24f1766e-9635-4d58-a4d4-9413f9f98a4c,Magnificat / Cantate de Pâques,Magnificat,,,[]
0a938519-b229-441d-a7ac-ab9cc2931f1f,24f1766e-9635-4d58-a4d4-9413f9f98a4c,Бах/Бузони: Чакона / Моцарт: 12-я соната фа мажор,,,,['classical']
8eaf61b0-1a5d-44f7-95ad-5f9bfcba0435,24f1766e-9635-4d58-a4d4-9413f9f98a4c,"Konzert für Cembalo, Streicher und Continuo Nr. 1 d‐moll, BWV 1052 / Konzert für Cembalo, Streicher und Continuo Nr. 2 E‐dur, BWV 1053",Concerto,BWV 1052,,[]
ea8f92ec-b3f7-43e7-b066-1de190293955,24f1766e-9635-4d58-a4d4-9413f9f98a4c,Motetten,,,,[]
2e3a0598-53eb-342f-8639-cc74a1d2d47b,24f1766e-9635-4d58-a4d4-9413f9f98a4c,"The Well-Tempered Clavier, Books I & II",,,,[]
cfcb84fe-ed10-4807-90c3-aa0d762fa09b,24f1766e-9635-4d58-a4d4-9413f9f98a4c,Concerto in F major / Partita no. 1 in B-flat major / Partita no. 2 in C minor,Concerto,No. 1,F major,['baroque' 'classical']
b0af607c-0bda-43fd-be80-ffe0ff140afa,24f1766e-9635-4d58-a4d4-9413f9f98a4c,Concertos de Violon N°1 en la Mineur & N°2 en Mi Majeur,Concerto,,,['baroque' 'classical']
3650f52d-5000-4a6e-91ce-f7e2fc442b55,24f1766e-9635-4d58-a4d4-9413f9f98a4c,"Dupré at Saint-Sulpice, Vol. 4: Bach",,,,['baroque' 'classical']
882a8661-ea06-438f-9871-4b51688f3f30,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,Sonata in F minor,Sonata,,F minor,[]
2a379696-feb2-4299-ba61-876113dfbe4c,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,Œuvre pour orgue intégrale,,,,[]
545f89c6-8fb2-469b-ac70-1ee8503c2b6f,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,Symphony No1,Symphony,No. 1,,[]
dbcbbe48-13b4-43f6-b91d-b2db336f5883,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,"Piano Quartet no. 1 in G minor, op. 25 / Piano Quartet no. 3 in C minor, op. 60",Piano Quartet,Op. 25,G minor,['classical']
0a44b48f-64b2-415e-95d5-95d1de669287,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,Quatuor à cordes n. 2 & 3,String Quartet,,,[]
382f08ec-2bbb-40c8-b807-fd7bc5e5321b,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,"Piano Pieces Op. 76, Two Rhapsodies Op. 79, Fantasies, Op. 116",,Op. 76,,[]
b1cf004d-dffb-47b2-8ce8-d77dec3446f3,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,The Best of Brahms,,,,[]
467833ec-4a8e-4127-b9e3-1346b83c1db0,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,Complete Works,,,,[]
4a2584a4-3c4a-4fc4-9a20-64b664684e38,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,Symphonie Nr. 2 & Liebeslieder Walzer,Symphony,,,[]
887288e2-0c87-4259-b027-ead89e670e35,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,3b04c15f-409b-42a0-ad08-ba82e0cd4cde,,,,[]
26170ae8-22ba-4706-98a0-e14fd174d786,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,Violin Sonatas,,,,[]
30875334-d43e-4560-8b3d-41f3879fa6f2,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,Highlights From Symphonies & Concertos,Concerto,,,[]
9008d9f3-4962-4abe-abb9-250b2680045d,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,Violin Concertos,Concerto,,,['classical']
80397a06-5025-4ed7-82cf-c23d23edc588,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,"Symphony no. 2 in D major, op. 73",Symphony,Op. 73,D major,[]
fb2ef06e-3261-4a64-ad5a-ca80c436edd4,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,Ein deutsches Requiem,Requiem,,,[]
4b8ca1ca-7e8f-4fc6-808f-b77aa2b83b97,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,Ginette Neveu Plays Brahms,,,,[]
3fac0352-64bb-4ce3-893b-a75b9739f1a2,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,"Collection les grands compositeurs, 23: Johannes Brahms",,,,[]
03726e6c-0896-4549-87dc-6a269195c878,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,"Piano Quartets op. 25, 26 & 60",,Op. 25,,['classical']
786ece02-8b73-42af-a89e-fcd3f87adf61,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,"Symphony no. 3, op. 90 / Haydn Variations, op. 56a",Symphony,Op. 90,,[]
