work_id,composer_id,title,work_type,catalog_number,key,mb_tags
39003864-ef8c-4484-a4fb-f99b9bf453ae,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,"Balladen, op. 10 / Klavierstücke, op. 76 / Rhapsodien, op. 79 / Fantasien, op. 116 / Intermezzi, op. 117 / Klavierstücke, op. 118 / Klavierstücke, op. 119",,Op. 10,,[]
ca426347-75a1-4293-a50d-8d1790b579f5,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,The Five Sonatas for Vioin & Piano - Vol. 2,,,,[]
c2238a59-385c-438a-8fbd-f6618ab8d787,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,Violin Concerto,Concerto,,,[]
86acc9e1-7483-4e05-93a1-b456604127c6,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,Brahms: Complete Sonatas,,,,[]
6f8a543a-703b-4480-bccf-f73f289d2c4c,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,Clarinet Trio,Trio,,,[]
449cc075-baff-411f-9a87-83bd125ff5f4,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,"Complete Symphonies, Tragic Overture & Academic Festival Overture",Overture,,,[]
5dfedad6-ce8b-47ad-b08c-8ae2a7f68d32,1f9df192-a621-4f54-8850-2c5373b7eac9,Septett Es-dur,,,,[]
0ecc3d1c-bb26-409a-a905-bbeb65fdc093,1f9df192-a621-4f54-8850-2c5373b7eac9,Eroica-Variationen / 6 Variationen G-Dur / 32 Variationen c-moll,Variation,,G major,[]
34ae626a-4f6e-4cd5-b3fe-5f0fc2c7f174,1f9df192-a621-4f54-8850-2c5373b7eac9,"Le Ultime Tre Sonate Per Pianoforte Op. 109, 110, 111",Sonata,Op. 109,,[]
e0f7a7aa-7ce5-4274-99d3-d08091b87672,1f9df192-a621-4f54-8850-2c5373b7eac9,Marlboro Music Festival: 50th Anniversary,,,,[]
9b80053f-dca7-4d0c-a405-3dca1d46805b,1f9df192-a621-4f54-8850-2c5373b7eac9,Symphony No 9 Choral,Symphony,No. 9,,[]
bbd51707-e4a4-4ce1-b1a4-e1a89126b10a,1f9df192-a621-4f54-8850-2c5373b7eac9,Beethoven - Meisterwerke,,,,[]
1e31149f-9f1c-3120-9574-2665e254df19,1f9df192-a621-4f54-8850-2c5373b7eac9,"Romances nos. 1 & 2 / ""Moonlight"" / ""Waldstein"" / ""Pathétique""",,,,[]
7e380ae7-29eb-41fa-8886-577af8616938,1f9df192-a621-4f54-8850-2c5373b7eac9,Kempff plays Beethoven,,,,[]
b110d149-95cc-44dd-bbd6-abd9cbd957d7,1f9df192-a621-4f54-8850-2c5373b7eac9,Razumovsky Quartets,,,,[]
1a6ceef3-89db-40f8-abac-e47254a475ed,1f9df192-a621-4f54-8850-2c5373b7eac9,Sonatas Vol. 4,,,,[]
ac263f6d-6e98-31dd-ae87-b6ab175d2f15,1f9df192-a621-4f54-8850-2c5373b7eac9,Beethoven - Haydn,,,,[]
57cd784c-76f1-3466-a9c8-b6f01798dde6,1f9df192-a621-4f54-8850-2c5373b7eac9,"Beethoven Immortal: Sonatas Para Piano 3, 12 Y 17",,,,[]
9f775c4f-4366-4752-98ac-b41663c150e5,1f9df192-a621-4f54-8850-2c5373b7eac9,Beethoven: String Quintet op. 29 / Mendelssohn: String Quintet op. 87,String Quintet,Op. 29,,[]
553e3275-cee4-3d11-b542-c120a44152ed,1f9df192-a621-4f54-8850-2c5373b7eac9,Beethoven/The Great Composers,,,,[]
2da24cec-2159-4741-a911-3c41d6a93c2e,1f9df192-a621-4f54-8850-2c5373b7eac9,Berühmte Sinfonien Nr. 9,,,,[]
60c583a0-8133-30f0-a190-e4f83f1f3c6d,1f9df192-a621-4f54-8850-2c5373b7eac9,Berühmte Werke,,,,[]
1e63a518-a63f-41f6-ac86-80a21fe8c9b9,1f9df192-a621-4f54-8850-2c5373b7eac9,Best of the Classics Ludwig van Beethoven,,,,[]
bf8fd8a7-db43-3cfc-8f93-e3e7248a80d5,1f9df192-a621-4f54-8850-2c5373b7eac9,Classic Voyage,,,,[]
6ebf4827-7fec-3bcb-a32b-5b39cd6e9dfb,1f9df192-a621-4f54-8850-2c5373b7eac9,Classical Highlights (Dolby Surround),,,,[]
1eb813fe-9890-31c4-b009-c4b7d552e71d,1f9df192-a621-4f54-8850-2c5373b7eac9,Collection,,,,[]
f84b7e97-75a4-3361-b89b-8be173987cff,1f9df192-a621-4f54-8850-2c5373b7eac9,"Complete Piano Trios, Volume 2",,,,[]
7b590c4d-f4a4-38fc-ad61-1e1ca77d7647,1f9df192-a621-4f54-8850-2c5373b7eac9,Concerto no. 5 “Emperor”,Concerto,No. 5,,[]
f0b1a73c-286f-3c94-aeea-c5bc88c9cb49,1f9df192-a621-4f54-8850-2c5373b7eac9,Dolby Surround Classics,,,,[]
6a0c58fa-a71a-312e-972e-46564d00d7d0,1f9df192-a621-4f54-8850-2c5373b7eac9,Excelsior Classic Gold - Piano Concertos No. 1+2,Concerto,No. 1,,[]
049fe82e-ae86-3c8a-801a-f477a4aa944e,1f9df192-a621-4f54-8850-2c5373b7eac9,Famous Piano Sonates,,,,[]
4fa719e7-f4fc-43a2-ba19-c97a2112be3a,5f2375e8-67d5-410c-9bdb-6793a7c0d62b,Children of Time,,,,[]
3196ef35-2d69-44f9-8eaf-45686035faba,5f2375e8-67d5-410c-9bdb-6793a7c0d62b,Dogs of War,,,,[]
56065c0b-31f7-4ab8-b75e-06fc4fe62608,5f2375e8-67d5-410c-9bdb-6793a7c0d62b,Die Kinder der Zeit,,,,[]
6b697b6b-7bd4-4ed0-b5e3-1b295f04a86b,5f2375e8-67d5-410c-9bdb-6793a7c0d62b,Die Erben der Zeit,,,,[]
ef457f24-6c59-4185-97f3-679330bfc56c,5f2375e8-67d5-410c-9bdb-6793a7c0d62b,Alien Clay,,,,[]
f0b72dad-6ec5-4233-9c26-5d9ad1405069,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,The Flying Dutchman (highlights),,,,[]
77681e19-b2e9-4bdb-96e4-fab57ea3687c,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,"Wagner - Die Walküre - Frida Leider, Göta Ljungberg, Emmi Leisner, Friedrich Schorr, Berlin State Opera/Blech and LSO/Barbirolli [Pearl]",Opera,,,[]
5f1abe51-ce42-45b6-be15-3cf433174134,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Richard Wagner,,,,[]
368a9d0f-3a60-4f15-9df4-7d80168705f4,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Tristano e Isotta,,,,[]
f636fab2-6df1-46d9-924d-c729fc424cb8,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Siegfried. Fantaisie,,,,[]
ddfcb100-d46e-444a-aa13-74880af9cd5e,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,A Wagner Concert,Concerto,,,['classical']
f7124a0f-7840-419f-947e-035f4a5294fa,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,"Die Walkure, Act 3",,,,[]
8835227d-7061-4b96-b389-fddc6c00f410,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Die Meistersinger von Nurnburg,,,,[]
99ec2bb9-a8c3-4e87-a223-f902037ae183,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Tristan und Isolde,,,,['classical' 'opera']
598e8085-37f3-4f49-a3a4-39226dce77ca,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,"Prelude & Liebestod from ""Tristan Und Isolde"" / Dawn & Siegfried's Rhine Journey, Siegfried's Funeral Music from ""Die Gotterdammerung""",Prelude,,,[]
0f5eab7a-538e-30b2-830c-748054daaa62,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Die Walküre,,,,['classical' 'opera']
6f545c1b-0ba0-4e8c-a306-9ad773a23370,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Munch Conducts Wagner,,,,[]
10881ab8-afe9-453f-a05b-f2fd68018c90,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Tristan et Isolde (Extraits),,,,[]
7f4dfc17-5b21-4a3b-8556-9a04aeb71091,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Das Rheingold,,,,['classical' 'opera']
23c693c7-a111-4ac3-b969-e37b33bf01cb,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Tristan und Isolde: Prelude and Liebestod / Tannhäuser: Overture and Venusberg Music / Lohengrin: Prelude to Act III,Overture,,,[]
b9d2cf93-f443-4ae1-85d5-e86c4e4bc1bf,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Klemperer Conducts Wagner,,,,[]
ee4488e0-383f-412b-9c43-172518985922,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Ouvertures,,,,[]
b796110e-1734-400a-9893-e77972983bae,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Reiner Conducts Wagner,,,,[]
80c8e380-0ee5-438a-9eb4-f2e6494a3c5f,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Der fliegende Holländer: Großer Opernquerschnitt,,,,[]
d93fa315-b3fb-33f2-9c47-444929375510,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,"Rhapsodies: Liszt, Enescu, Wagner, Smetana",,,,['classical' 'orchestral']
1631fa94-34e3-3ab5-a20b-60fd9f29ec77,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Tristan und Isolde,,,,['classical' 'opera']
76093277-9104-4f8b-ad1a-b333a303f185,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Prelude to Die Meistersinger / Overture to Tannhäuser / Good Friday Spell From Parsifal / Prelude to Act I of Lohengrin,Overture,,,[]
2b5bbaf8-d7e1-490a-9e52-8fd4e8b180a2,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Der fliegende Holländer,,,,['classical' 'opera']
bd6d4434-e88f-4218-8125-0eb6e3f3843b,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Klemperer Conducts More Wagner,,,,[]
3dd85bde-6fbe-4d47-9dd7-6c56476969fe,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,Siegfried,,,,['classical' 'opera']
8ecc6153-4e7d-455a-90ce-76cf3f5de9f4,3cd3882c-00f8-4362-a0c2-ad89ed248533,"Symphony No. 3 ""Rhenish"" / Symphony No. 5 ""Reformation""",Symphony,No. 3,,[]
7fe61c8f-2818-408e-9bdb-97517a8b25d9,3cd3882c-00f8-4362-a0c2-ad89ed248533,Meisterwerke fuer Solisten (disc 9),,,,[]
6d69884a-3415-489f-bfd4-7aea7caad270,3cd3882c-00f8-4362-a0c2-ad89ed248533,Symphony no. 1 ‘Spring’,Symphony,No. 1,,[]
43b68ffd-6f5d-4dfd-945e-a17fe631e4c1,3cd3882c-00f8-4362-a0c2-ad89ed248533,"Dichterliebe, op. 48",,Op. 48,,[]
e79ec019-7ad3-4671-b64e-6cc951f0cbe2,3cd3882c-00f8-4362-a0c2-ad89ed248533,"Sinfonie nr. 4 d‐moll, op. 120",Symphony,Op. 120,,['classical' 'symphony']
06315db3-a5ac-4ef8-8ff0-efaff35e8ce3,3cd3882c-00f8-4362-a0c2-ad89ed248533,Symphony no. 4 in D minor,Symphony,No. 4,D minor,[]
3871cdec-d9ec-409f-8f42-94cd8b781f9d,3cd3882c-00f8-4362-a0c2-ad89ed248533,Carnaval and Etudes Symphoniques,Etude,,,['classical']
9103493c-9a24-41a6-a47a-db0d7db8bcce,3cd3882c-00f8-4362-a0c2-ad89ed248533,"Marsch nr.2 G‐moll / Waldszenen / Sechs Stücke aus Fantasiestücke, op. 12",March,Op. 12,,['classical']
b39d02e8-9fa4-4d7a-a7ef-b677192fabd3,3cd3882c-00f8-4362-a0c2-ad89ed248533,"Concert pentru pian și orchestră în La minor, op. 54",Concerto,Op. 54,,[]
dbc5c1a3-01c2-426e-b630-28695f0a7fc8,3cd3882c-00f8-4362-a0c2-ad89ed248533,Schumann: Carnaval - Chopin: Les sylphides,,,,[]
53889710-d573-480b-92f2-6a4aa267f0e5,3cd3882c-00f8-4362-a0c2-ad89ed248533,"Symphonie No. 4 - ""Geneviève"" Ouverture",Symphony,No. 4,,[]
a6d2970b-dec3-4ca7-8240-aac5340eb3cd,3cd3882c-00f8-4362-a0c2-ad89ed248533,Konzert für Klavier und Orchester a-moll Op.54 • Introduction und Allegro Appassionato Op.92 • Novelette F-dur Op.21 Nr. 1 • Toccata C-dur Op.7,Concerto,Op. 54,A minor,[]
2012b4b3-eea7-48c4-bbaa-d03f329e07f9,3cd3882c-00f8-4362-a0c2-ad89ed248533,Carnaval / Fantasy Pieces,Fantasia,,,[]
7ef4aa21-82b4-4c07-9173-abb358985cfa,3cd3882c-00f8-4362-a0c2-ad89ed248533,Piano Concertos,Concerto,,,[]
edc3779c-f4d3-4a9d-9511-9c2ae090e6e4,3cd3882c-00f8-4362-a0c2-ad89ed248533,Piano Quartets,,,,[]
34785bc3-8ebd-47ec-a08e-b8d1c543430d,3cd3882c-00f8-4362-a0c2-ad89ed248533,Tchaikovsky: Sonata in G major / Schumann: Humoreske,Sonata,,G major,[]
695cac6e-83b5-4224-a6a5-401469b6c9d1,3cd3882c-00f8-4362-a0c2-ad89ed248533,The Art of Song,Song,,,['classical']
7d86ed99-d103-4f47-b58d-7c4d07b4b0fd,3cd3882c-00f8-4362-a0c2-ad89ed248533,Dichterliebe,,,,['classical']
51152cc5-7f60-4be6-b2fc-97b3463d4278,3cd3882c-00f8-4362-a0c2-ad89ed248533,Grieg: Piano Concerto in A minor / Schumann: Piano Concerto in A minor,Concerto,,A minor,['classical']
1fc347d3-1d34-4d05-aaf5-36463e74cfd3,3cd3882c-00f8-4362-a0c2-ad89ed248533,In Recital,,,,[]
cbbeb8ab-f7c5-447f-b331-5a61efa0ffe9,3cd3882c-00f8-4362-a0c2-ad89ed248533,Piano Concerto / Waldszenen,Concerto,,,[]
f43f78cd-1e3b-40bd-b0e8-3923e54fb774,3cd3882c-00f8-4362-a0c2-ad89ed248533,Cellokonzert A-Moll / Rokoko-Variationen,Variation,,A minor,[]
56b96703-52eb-4018-a021-222b64447a5b,3cd3882c-00f8-4362-a0c2-ad89ed248533,"Dichterliebe, op. 48",,Op. 48,,['classical']
932f372b-eb05-4daa-8f5a-bb4129cb6481,3cd3882c-00f8-4362-a0c2-ad89ed248533,Dichterliebe / 4 Heine Lieder,Song,,,[]
da708610-6d62-4b7a-8567-889cb01a8e6c,3cd3882c-00f8-4362-a0c2-ad89ed248533,Violoncello Recital,,,,['classical']
d5038ff6-9971-442c-a532-6388f5c09230,b972f589-fb0e-474e-b64a-803b0364fa75,La Magia de la Ópera - Selección - La Flauta Magica,Opera,,,[]
40e2c3f2-808d-4a8e-bbbe-3f41ddacacc6,b972f589-fb0e-474e-b64a-803b0364fa75,String Quartet,String Quartet,,,[]
5019f0c3-9fb2-460f-875c-4b70721d71e3,b972f589-fb0e-474e-b64a-803b0364fa75,Symphony no. 41 ‘Jupiter’,Symphony,No. 41,,[]
1ff848cd-a656-4b4a-91b8-1ed783f75690,b972f589-fb0e-474e-b64a-803b0364fa75,"Vivaldi: Concerto grosso in D minor, op. 3 no. 11 / Mozart: Divertimento in D major, K. 251",Concerto,Op. 3 no. 11,D minor,['baroque' 'classical']
a9c22edd-bf54-3505-ab1f-f6afd8554777,b972f589-fb0e-474e-b64a-803b0364fa75,Le nozze di Figaro,,,,['classical' 'opera']
e1f2e320-2290-4abe-af4a-e1f66088ff81,b972f589-fb0e-474e-b64a-803b0364fa75,Die Zauberflöte,Opera,,,['classical' 'opera']
bc25bf30-cfd2-36bd-baa1-123a76339890,b972f589-fb0e-474e-b64a-803b0364fa75,Horn Concertos,Concerto,,,['classical' 'concerto']
28feace5-6959-47ce-a037-ed83dcf3c40f,b972f589-fb0e-474e-b64a-803b0364fa75,"Concerto in C major for Flute, Harp and Orchestra (K. 299) / Concerto no. 1 in G major for Flute and Orchestra (K. 313)",Concerto,K. 299,C major,['classical' 'concerto']
49af3df6-849a-412f-a8cf-4b15d66a1da8,b972f589-fb0e-474e-b64a-803b0364fa75,Gloria / Exultate Jubilate,Gloria,,,[]
2179df55-6175-4fcf-885e-093ba0b9ce88,b972f589-fb0e-474e-b64a-803b0364fa75,Le nozze di Figaro di Wolfgang Amadeus Mozart,,,,['classical' 'opera']
5469fd3e-dd03-411a-9ca4-9f177c64d7a9,b972f589-fb0e-474e-b64a-803b0364fa75,Concerto 23 la majeur K.488,Concerto,K. 488,,[]
e8f93830-36ed-3a6c-b741-18b8c8911ad5,b972f589-fb0e-474e-b64a-803b0364fa75,Così fan tutte,,,,['classical' 'opera']
c7f31ac3-d344-3874-b0cc-73792c09eeff,b972f589-fb0e-474e-b64a-803b0364fa75,Die Zauberflöte,Opera,,,['classical' 'opera']
29f6a059-c0a5-4510-aad9-d25aae632903,b972f589-fb0e-474e-b64a-803b0364fa75,Die Zauberflöte,Opera,,,['classical' 'opera']
8283577a-3425-46ef-8424-07d0b29acd9c,b972f589-fb0e-474e-b64a-803b0364fa75,"Toccata en fa majeur / Concerto pour 2 trompettes en ut / Sonate en fa dièse, op. 78, « À Thérèse » / Symphonie n° 26 en mi bémol (K. 184) / Fantaisie‐impromptu, op. 66 / Carnaval romain, Ouverture",Symphony,Op. 78,,[]
45b764cc-fbed-46b5-9d85-a3a0589c475f,b972f589-fb0e-474e-b64a-803b0364fa75,"Symphonie N°41 ""Jupiter""",Symphony,,,[]
a0a4e94f-307c-4665-b13b-f97f269e0943,b972f589-fb0e-474e-b64a-803b0364fa75,Mendelssohn & Mozart: Violin Concertos (remastered),Concerto,,,['classical' 'concerto']
1815604e-fa1b-4ae3-9c62-db1d6ac0f01e,b972f589-fb0e-474e-b64a-803b0364fa75,Symphonies nos. 40 & 41,,,,[]
a9704e80-5119-4936-8e63-c10c96c18711,b972f589-fb0e-474e-b64a-803b0364fa75,Complete String Quintets,,,,['classical']
90c6d372-147f-4657-946c-a600480a97fc,b972f589-fb0e-474e-b64a-803b0364fa75,Concerto pour flûte et harpe / Divertissement n° 11,Concerto,,,[]
9484908e-5eee-4c1c-9daf-dcaa690331bd,b972f589-fb0e-474e-b64a-803b0364fa75,"Requiem Mass in D minor, K. 626",Mass,K. 626,D minor,[]
a335d8ba-bb01-4e2e-89bc-c84220f8ed95,b972f589-fb0e-474e-b64a-803b0364fa75,Sérénade N° 7 en ré majeur / (K. V. 250) / Sérénade Haffner /,,,,['classical']
fecf327e-e894-4ee6-a0eb-44a96b75ee45,b972f589-fb0e-474e-b64a-803b0364fa75,"The Last Quartets of Mozart, Volume I",,,,[]
bc107c57-5801-4b0f-bd86-eb77357396c4,b972f589-fb0e-474e-b64a-803b0364fa75,"The Last Quartets of Mozart, Volume II",,,,['classical']
84dc4267-bc4f-4892-830a-5e18b930e04c,b972f589-fb0e-474e-b64a-803b0364fa75,Sonata no. 15 in C major (K.545) (‘Sonate Facile’) / Sonata no. 11 in A major (K.331) / Sonata no. 13 in B flat major (K.333),Sonata,K. 545,C major,['classical']
